type,sourceName,creationDate,startDate,endDate,value,sourceVersion,device
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-02-11 01:28:00 -0400,2019-02-11 08:22:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-02-12 01:44:00 -0400,2019-02-12 07:50:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-02-12 01:44:00 -0400,2019-02-12 08:43:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-02-13 02:02:00 -0400,2019-02-13 07:40:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-02-13 02:02:00 -0400,2019-02-13 08:25:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-02-14 01:35:00 -0400,2019-02-14 08:11:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-02-14 01:35:00 -0400,2019-02-14 09:04:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-02-15 02:25:00 -0400,2019-02-15 07:54:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-02-15 02:25:00 -0400,2019-02-15 08:55:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-02-16 03:40:00 -0400,2019-02-16 08:33:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-02-16 03:40:00 -0400,2019-02-16 09:24:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-02-17 03:01:00 -0400,2019-02-17 09:12:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-02-17 03:01:00 -0400,2019-02-17 09:48:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-02-18 02:13:00 -0400,2019-02-18 09:47:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-02-18 02:13:00 -0400,2019-02-18 10:39:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-02-19 02:19:00 -0400,2019-02-19 07:49:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-02-19 02:19:00 -0400,2019-02-19 08:49:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-02-20 02:10:00 -0400,2019-02-20 08:32:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-02-20 02:10:00 -0400,2019-02-20 09:12:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-02-21 02:11:00 -0400,2019-02-21 08:53:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-02-21 02:11:00 -0400,2019-02-21 09:44:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-02-22 04:43:00 -0400,2019-02-22 08:47:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-02-22 04:43:00 -0400,2019-02-22 09:16:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-02-22 23:58:00 -0400,2019-02-23 08:06:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-02-22 23:58:00 -0400,2019-02-23 09:25:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-02-24 01:47:00 -0400,2019-02-24 09:22:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-02-24 01:47:00 -0400,2019-02-24 10:14:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-02-25 00:38:00 -0400,2019-02-25 08:12:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-02-25 00:38:00 -0400,2019-02-25 09:33:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-02-26 01:08:00 -0400,2019-02-26 07:08:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-02-26 01:08:00 -0400,2019-02-26 08:23:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-02-27 01:29:00 -0400,2019-02-27 08:26:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-02-27 01:29:00 -0400,2019-02-27 09:30:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-02-28 01:52:00 -0400,2019-02-28 06:48:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-02-28 01:52:00 -0400,2019-02-28 07:29:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-01 02:23:00 -0400,2019-03-01 08:18:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-01 02:23:00 -0400,2019-03-01 09:28:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-02 02:17:00 -0400,2019-03-02 08:56:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-02 02:17:00 -0400,2019-03-02 09:51:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-03 02:21:00 -0400,2019-03-03 08:21:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-03 02:21:00 -0400,2019-03-03 09:44:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-04 01:53:00 -0400,2019-03-04 07:43:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-04 01:53:00 -0400,2019-03-04 08:17:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-05 01:33:00 -0400,2019-03-05 08:13:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-05 01:33:00 -0400,2019-03-05 09:03:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-06 02:03:00 -0400,2019-03-06 09:02:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-06 02:03:00 -0400,2019-03-06 09:46:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-07 02:03:00 -0400,2019-03-07 08:32:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-07 02:03:00 -0400,2019-03-07 09:30:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-08 02:16:00 -0400,2019-03-08 08:47:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-08 02:16:00 -0400,2019-03-08 09:49:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-09 00:27:00 -0400,2019-03-09 07:41:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-09 00:27:00 -0400,2019-03-09 08:32:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-10 01:53:00 -0400,2019-03-10 07:18:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-10 01:53:00 -0400,2019-03-10 08:53:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-11 02:14:00 -0400,2019-03-11 06:50:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-11 02:14:00 -0400,2019-03-11 07:55:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-11 23:04:00 -0400,2019-03-12 07:07:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-11 23:04:00 -0400,2019-03-12 08:13:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-13 00:05:00 -0400,2019-03-13 06:40:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-13 00:05:00 -0400,2019-03-13 07:18:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-14 00:59:00 -0400,2019-03-14 07:45:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-14 00:59:00 -0400,2019-03-14 07:56:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-15 00:55:00 -0400,2019-03-15 07:05:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-15 00:55:00 -0400,2019-03-15 08:04:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-16 01:25:00 -0400,2019-03-16 09:00:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-16 01:25:00 -0400,2019-03-16 09:58:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-17 01:24:00 -0400,2019-03-17 08:12:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-17 01:24:00 -0400,2019-03-17 09:57:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-18 00:32:00 -0400,2019-03-18 08:07:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-18 00:32:00 -0400,2019-03-18 08:57:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-19 01:01:00 -0400,2019-03-19 05:52:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-19 01:01:00 -0400,2019-03-19 06:46:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-20 00:43:00 -0400,2019-03-20 06:08:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-20 00:43:00 -0400,2019-03-20 07:07:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-20 23:35:00 -0400,2019-03-21 05:49:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-20 23:35:00 -0400,2019-03-21 07:01:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-22 00:19:00 -0400,2019-03-22 06:17:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-22 00:19:00 -0400,2019-03-22 07:24:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-23 01:01:00 -0400,2019-03-23 06:02:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-23 01:01:00 -0400,2019-03-23 07:09:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-24 00:17:00 -0400,2019-03-24 06:57:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-24 00:17:00 -0400,2019-03-24 07:56:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-24 23:21:00 -0400,2019-03-25 06:40:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-24 23:21:00 -0400,2019-03-25 07:55:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-25 23:38:00 -0400,2019-03-26 05:58:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-25 23:38:00 -0400,2019-03-26 07:37:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-27 00:31:00 -0400,2019-03-27 06:01:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-27 00:31:00 -0400,2019-03-27 06:49:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-28 00:56:00 -0400,2019-03-28 07:19:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-28 00:56:00 -0400,2019-03-28 08:07:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-29 00:20:00 -0400,2019-03-29 07:34:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-29 00:20:00 -0400,2019-03-29 07:58:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-30 00:35:00 -0400,2019-03-30 08:14:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-30 00:35:00 -0400,2019-03-30 09:38:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-31 00:38:00 -0400,2019-03-31 06:32:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-31 00:38:00 -0400,2019-03-31 07:27:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-31 23:48:00 -0400,2019-04-01 07:21:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-03-31 23:48:00 -0400,2019-04-01 08:10:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-04-02 01:18:00 -0400,2019-04-02 07:50:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-04-02 01:18:00 -0400,2019-04-02 08:32:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-04-03 00:59:00 -0400,2019-04-03 07:47:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-04-03 00:59:00 -0400,2019-04-03 08:16:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-04-04 01:06:00 -0400,2019-04-04 07:46:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-04-04 01:06:00 -0400,2019-04-04 08:05:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-04-05 00:27:00 -0400,2019-04-05 07:21:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-04-05 00:27:00 -0400,2019-04-05 08:06:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-04-06 00:26:00 -0400,2019-04-06 06:20:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-04-06 00:26:00 -0400,2019-04-06 07:21:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-04-06 23:03:00 -0400,2019-04-07 05:26:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-04-06 23:03:00 -0400,2019-04-07 06:05:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-04-07 23:13:00 -0400,2019-04-08 05:48:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-04-07 23:13:00 -0400,2019-04-08 07:00:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-04-09 01:07:00 -0400,2019-04-09 04:36:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-04-09 01:07:00 -0400,2019-04-09 04:57:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-04-09 23:54:00 -0400,2019-04-10 06:04:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-04-09 23:54:00 -0400,2019-04-10 06:43:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-04-10 23:50:00 -0400,2019-04-11 06:52:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-04-10 23:50:00 -0400,2019-04-11 07:26:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-04-11 23:45:00 -0400,2019-04-12 06:53:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-04-11 23:45:00 -0400,2019-04-12 07:14:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-04-12 23:47:00 -0400,2019-04-13 06:05:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-04-12 23:47:00 -0400,2019-04-13 07:18:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-04-13 22:20:00 -0400,2019-04-14 06:50:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-04-13 22:20:00 -0400,2019-04-14 08:07:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-04-14 23:39:00 -0400,2019-04-15 06:39:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-04-14 23:39:00 -0400,2019-04-15 07:39:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-04-16 00:24:00 -0400,2019-04-16 06:43:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-04-16 00:24:00 -0400,2019-04-16 07:42:00 -0400,HKCategoryValueSleepAnalysisInBed,32,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2020-09-26 14:10:36 -0400,2019-04-17 00:46:00 -0400,2019-04-17 07:10:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,32,
